id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition
5000500055,215000,2,1,1320,8865,1,0,4
4099500935,705000,3,1.75,2180,10221,1,0,4
1373800295,1.45E+06,3,3,4380,6320,2,0,5
4025300135,451000,3,1.75,1790,9813,2,0,3
3294700310,261000,2,1,750,8125,1,0,4
8718500075,396000,3,1.5,1300,8280,1,0,5
4309710240,725000,4,2.5,2990,29170,2,0,3
5486800070,1.95E+06,7,3.5,4640,15235,2,0,3
236400320,238000,4,1,1400,7242,1.5,0,3
4376700570,750000,6,1.75,2750,9563,2,0,4
8648100200,331500,4,2.5,2050,10271,2,0,3
3624079046,460000,4,3,2230,108900,1,0,3
1921069084,404950,4,2.25,2340,217014,1,0,4
6431500140,880000,3,2.5,2870,5163,2,0,3
2725069050,863000,4,2.5,4120,22370,2,0,3
5307100060,638700,3,1.75,2080,9162,1,0,3
7203102050,435000,3,2.5,1840,5680,2,0,3
561000075,260000,3,1,1180,5350,1.5,0,4
2436701180,671500,5,2.75,2160,4000,1.5,0,5
809002765,610000,3,1,1180,3400,1.5,0,3
4045500710,405000,2,0.75,1160,15029,1,0,4
5104510270,338900,4,2.5,1830,5612,2,0,3
98020350,720000,4,4,3200,7708,2,0,3
1714900060,442000,5,3,2560,5445,1.5,0,4
1189000030,650000,5,2.75,2550,5040,1.5,0,5
2473360060,263500,3,1.75,1330,9917,1,0,3
222069082,300000,2,1,1220,75794,1,0,4
8669160310,266000,3,2.5,1805,3402,2,0,3
1526069135,930000,4,4,6050,84942,2.5,0,3
1088650310,530000,4,2.5,2320,5493,2,0,3
8945200860,180000,3,1,1384,8960,1,0,4
7853240200,619000,3,2.5,2720,6439,2,0,3
7511800070,264000,3,1.5,1820,10608,1,0,4
2998800125,730000,2,2.25,2130,4920,1.5,0,4
3876300310,439000,4,2.25,2060,10070,2,0,3
5419800510,268500,4,1.75,1420,7500,1,0,4
192460060,330000,3,1.75,1510,15744,1,0,3
7942601895,640000,3,2.5,2160,4000,1.5,0,3
7504010570,900000,3,2.5,3180,12600,2,0,4
1442740140,370000,3,2.25,2110,13300,2,0,4
6909200575,685000,3,2,2060,2900,1.5,0,5
2525069041,505000,3,1.5,1830,217800,1,0,3
3620069036,265000,3,1.75,1820,32666,1,0,4
2781280390,290000,3,2.5,1610,2937,2,0,3
9542830350,296000,4,2.5,1780,3600,2,0,3
1123049053,360000,4,2.5,1840,9611,2,0,3
8018600765,240500,3,1.75,1460,10584,1,0,3
3278600240,372500,2,2.5,1400,2958,2,0,3
7846200070,595000,3,2.5,3370,14402,2,0,3
662310400,515000,4,3,3590,8249,2,0,3
8651100140,1.22E+06,4,2.25,3200,15367,2,0,4
8682250350,507000,2,1.75,1670,6460,1,0,3
3211230260,399950,4,2,2420,31465,1,0,3
4233400340,185000,3,1.75,1430,10816,2,0,3
7199350340,460000,3,1.75,1440,7070,1,0,3
3904901710,435500,3,2.25,1450,4789,2,0,3
240000058,469000,4,2.75,3550,13938,1,0,5
6865200444,531000,2,3,1270,1175,2,0,3
9498200046,443500,2,1,940,6804,1,0,3
1796380960,223000,3,2,1670,6824,1,0,3
5631500868,590000,4,3.5,3100,15842,2,0,3
3126049411,340000,2,2.5,1100,1760,3,0,3
2321300390,650000,3,2,1870,3388,1,0,4
3905040800,533600,3,2.5,1930,5080,2,0,4
4379400260,695000,3,2.75,2540,4694,2,0,3
5115000160,242000,3,1.75,1280,7524,1.5,0,4
2826049234,425000,3,2.25,1820,8814,1,0,3
6600700030,525000,3,2.25,1490,9414,2,0,3
3904930240,485000,3,2.5,1880,5502,2,0,3
9407110700,175000,3,1,1250,9775,1,0,3
1682500160,210000,3,2,1440,7210,1,0,3
8078570390,260000,3,2.5,1920,7415,2,0,3
3010300240,577000,3,2.5,2060,5750,1,0,3
9500900135,200000,3,1.5,1210,10588,1,0,4
461001615,605000,2,1.75,1760,5000,1,0,4
6411600069,325000,3,1,990,6750,1,0,4
7812800565,289500,3,1,960,6400,1,0,4
7548300731,559950,3,2.5,1660,1458,3,0,3
8925100390,1.04E+06,3,1.75,1900,9375,1,0,4
7010700292,543500,3,2.25,1270,2790,1,0,3
9485951170,480000,4,2.25,3250,34293,2,0,4
5437820310,218000,3,1,960,9633,1,0,5
582000135,565000,2,1.75,1330,6000,1,0,4
3204800370,426700,3,1.75,2080,7700,1,0,5
8832900550,650000,3,2.5,2690,11575,1,0,3
9550204515,542000,2,1,890,3060,1,0,3
7199330390,415000,3,1.75,1070,8000,1,0,3
6131600060,214000,3,1,1200,8316,1,0,4
5379805460,245000,3,1.5,1360,8910,2,0,5
7212652180,314500,3,2,2050,13303,1,0,3
6379500640,1.12E+06,3,1.5,3000,5750,2,0,5
4315700060,378000,2,2,1300,3850,1,0,3
3329500060,305000,4,2.5,2250,9091,1,0,3
4140090320,595000,5,2.75,3740,6750,1,0,4
9385200045,729500,3,2.5,1660,1091,3,0,3
7852180340,430000,3,2.5,2360,6699,2,0,3
1545804340,240000,3,1.75,1760,6500,1,0,3
2490200320,545000,3,1.75,1680,6200,1.5,0,3
2218000335,530000,3,1.75,1320,2500,1,0,3
922049078,157000,1,1,870,26326,1,0,3
2586800270,425000,4,1,1260,7645,1.5,0,3
4338800370,220000,3,1,1000,6020,1,0,3
7214700350,521000,4,1.75,2020,36400,1,0,4
3226200105,325000,3,1,1920,6862,1,0,3
2324039036,597500,3,2,2150,5400,1.5,0,4
7849202231,337000,3,2.5,1470,3976,2,0,3
5196410260,1.00E+06,3,2.5,3180,10492,2,0,3
3760500116,3.07E+06,3,2.5,3930,55867,1,1,4
2985800030,495000,3,1,990,6000,1,0,3
259900160,748000,4,3.5,2770,3330,2,0,3
708000030,888000,3,1.5,1250,8710,1,0,4
192460310,269900,3,1.75,1140,22267,1,0,3
9412200260,496500,4,2.5,2250,14440,1,0,3
1062100116,475000,3,2.5,1640,5097,2,0,3
6798100662,312000,3,1.5,1255,1374,3,0,3
1775920350,323000,3,1,1290,12231,1,0,3
2525500260,331000,3,1.75,1300,9079,1,0,3
6145600041,306000,3,1.5,1220,1086,3,0,3
3300701615,655000,4,2.5,2630,4000,3,0,3
5151600340,290000,3,1.5,1950,15954,1,0,4
7613700521,1.25E+06,4,3.25,3160,5000,2,0,5
2710600045,460000,3,1.75,1550,4708,1,0,4
5101405124,435000,4,2.5,1700,6380,1,0,4
6067910030,664000,4,2.75,2510,11880,1,0,5
1959701890,865000,4,1.75,1800,4180,2,0,4
1402200340,385000,3,1.75,1800,18000,1,0,3
3558900070,497000,3,2.25,1870,9315,1,0,3
7846700310,280000,2,1,1010,3000,1,0,4
3348401740,188000,2,1.5,1120,17487,1,0,3
3013300288,478500,3,1,2090,4755,1,0,3
7852070060,1.15E+06,4,3.5,4370,18361,2,0,3
5029450160,222000,3,2,1440,7187,1,0,4
3526069070,799000,4,3,2580,209523,2,0,3
5104540240,609900,4,2.5,3190,7399,2,0,3
3438500486,413000,4,3.5,2380,5809,2,0,4
5102400105,400000,4,1,1420,4875,1.5,0,3
2346200030,802541,5,2.75,2990,6768,2,0,3
1321710030,320000,3,2.5,2680,7757,2,0,3
7853290030,507000,4,2.5,2730,7649,2,0,3
1566100400,387500,3,1,1220,8329,1,0,3
1775800800,396000,3,1,1500,12616,1,0,3
9133600075,373000,3,1.75,1830,11788,1,0,3
5450900060,1.48E+06,5,2.5,4570,19252,2,0,5
1402600700,359900,4,2.25,2470,7698,2,0,3
8024200350,410000,2,1,800,4342,1,0,3
3121500340,690000,4,2.5,2900,23488,2,0,3
7697870860,245000,3,2,1410,5760,1,0,3
7527200030,700000,5,2.5,2830,25958,1,0,5
2013200390,268000,4,1.75,1680,9966,1,0,3
766500030,225000,3,1.75,1760,26055,1,0,3
6664000030,980000,4,2.25,2240,11034,2,0,3
9349900105,795000,2,1,1380,5000,1.5,0,3
1895000045,195000,2,1,820,5100,1,0,3
6205500030,480000,4,2,2180,10575,1,0,2
7011200260,485000,4,2,1400,3600,1,0,3
41000454,130000,2,1,880,9000,1,0,3
7203600550,325000,2,1,1060,5703,1,0,4
9477200560,440000,3,1.75,1530,7245,1,0,4
4022907770,550000,4,1.75,2480,14782,1,0,3
5231000060,310000,3,1.75,1490,7150,1,0,5
6055000310,530000,3,2.5,3660,39478,2,0,4
3216900060,390000,4,2.5,2340,8548,2,0,3
7967200060,243000,3,1.75,1450,12125,1,0,4
8077210350,639000,4,2.5,2210,9875,2,0,3
7203000640,215000,4,1,1130,7400,1,0,4
2988000070,405000,5,1.75,1550,10500,1,0,3
3832200070,250000,4,1.75,1710,7140,1,0,5
3670500710,405500,3,1.5,1010,8108,1,0,5
8820903380,452000,6,2.25,2660,13579,2,0,3
4233400400,267000,3,2,1300,9644,1,0,3
3793500550,289950,3,2.5,1670,6186,2,0,3
6431000270,565000,2,1,960,4080,1,0,5
2225059214,1.58E+06,4,3.25,4670,51836,2,0,4
7694800270,636000,3,2.5,2140,2770,2,0,3
2171400197,350000,5,3,2520,5500,1,0,3
2473400340,320000,3,1.5,1650,9380,1,0,5
3530490070,210000,2,1.75,1440,5680,1,0,4
1932300075,245000,2,1,1050,5900,1,0,3
2525000510,328000,3,1.75,1470,7650,1,0,3
1853000510,985000,4,2.25,4230,37769,2,0,3
1742800060,501000,3,1.75,1970,7972,1,0,5
2723089104,315000,3,2.25,1540,17424,2,0,3
2619950350,403000,3,2.75,2090,8354,2,0,3
4021100045,550000,3,2,2380,17950,2,0,4
731500200,347500,4,2.5,2156,3562,2,0,3
2591820310,365000,4,2.25,2070,8893,2,0,4
3626039299,588000,3,1,1910,8167,1,0,4
9346980140,605000,3,1.75,1920,7400,1,0,4
6613000140,1.30E+06,3,3.25,3400,5979,2,0,4
8159610060,233000,3,2,1400,9177,1,0,3
7830800339,360000,4,2.5,2210,17715,2,0,3
1588600045,459000,2,1.75,1170,4887,1,0,3
826069046,740000,3,2,2100,72745,1,0,4
1771000890,305000,3,1,1160,9750,1,0,3
3300701170,395000,3,1,1500,4000,1,0,3
7340500270,560000,4,2.5,2940,6000,2,0,3
9277200111,650000,4,1.75,2010,5070,1,0,4
293720140,449950,3,2.5,2170,4912,2,0,3
579003610,517500,3,1.5,1430,5200,1,0,4
1138020200,435000,4,1.5,1510,6460,1,0,3
3432500200,329999,3,1,1150,6908,1,0,3
1563102435,950000,3,1.75,2150,4200,1,0,5
3959400710,447000,3,1,1370,6001,1,0,5
8682300890,699800,2,2.5,2380,6600,1,0,3
4385700765,850000,3,1.75,1370,3850,1,0,5
5149300200,316500,3,1.75,1600,14250,1,0,3
9323600060,942500,5,3.5,3750,9612,1,0,4
9273200140,1.31E+06,2,2.25,3950,3938,2,0,3
9542300320,856600,4,2.25,2400,13430,1,0,4
770000045,405600,5,1.5,2830,4000,2.5,0,4
6979900390,565000,4,2.5,2440,22594,2,0,3
6379500159,400000,3,2.25,1190,1149,2,0,3
826079094,330000,3,2,1400,218252,1,0,3
8856940060,374950,4,2.75,2730,4683,2,0,3
2972300060,405300,3,2.75,2390,7939,1,0,5
3575200070,560000,3,2.25,2060,31400,2,0,3
8146100270,824000,4,2.25,2490,9864,1,0,4
8648200030,260000,3,1.75,1100,10968,1,0,5
208500160,760000,4,2.5,2430,6099,1,0,5
1196003428,405000,3,2.5,3170,12750,2,0,3
5104450990,429900,4,2.5,2640,8625,2,0,3
3343901234,341500,3,1.5,1130,7223,1,0,4
226039214,465250,5,2,1940,7642,1.5,0,3
1623300160,450000,2,2,1100,3000,1.5,0,3
2205500575,390000,3,1,1200,10800,1,0,4
4040800810,420000,3,2.25,2000,8030,1,0,4
2612000390,269950,3,2.5,1890,4838,2,0,3
3814400125,493000,4,2,1910,2874,1,0,3
7300400060,370000,4,2.5,2710,5880,2,0,3
1954700695,2.25E+06,5,4.25,4860,9453,1.5,0,5
7230200340,305000,3,1,1250,23680,1,0,5
3191000240,400000,3,1.75,1590,8219,1.5,0,5
1139000069,320000,3,1.5,1240,1221,2,0,3
5693500270,715000,4,1,2000,4800,2,0,4
686500030,650000,6,2.75,3610,10003,1.5,0,4
8731901940,218000,5,1.75,1930,8040,1,0,4
2688100071,500000,2,1,1280,5400,1,0,3
2423069155,460000,4,2,2090,40419,1,0,4
2329500260,232500,3,1.5,1940,9887,1,0,4
2608300030,408200,3,2.5,1800,5761,2,0,4
1494300060,522000,3,1.75,1730,8400,1,0,4
7504101230,675000,4,2.5,2810,11120,2,0,3
8081020370,1.36E+06,4,3.5,3550,11000,1,0,3
1446800511,249950,4,1,1330,7980,1.5,0,3
1623049062,210000,2,1,750,34133,1,0,3
6145601000,429950,4,1,1760,7216,1,0,3
205000520,737500,4,2.5,3200,36276,2,0,3
3885805935,710000,4,2,1740,9000,1,0,5
7852020640,470000,3,2.5,2100,4700,2,0,3
6838800140,1.10E+06,4,3.5,4270,40097,1,0,4
4083305445,650000,3,2,1340,2720,1.5,0,3
7855801610,1.22E+06,4,2.5,3190,8684,1,0,5
7940700260,422120,3,2.5,1630,4534,2,0,3
8854100350,625000,5,2.5,2990,15085,2,0,3
4365200860,385200,4,1,1550,7740,1.5,0,3
3904980030,500000,3,2.25,1690,4964,2,0,3
7843500070,308000,4,2.25,1960,12243,2,0,3
6067900060,565000,3,2.75,2390,9966,1,0,5
7202340960,581000,3,2.5,2600,4438,2,0,3
1786640070,361000,3,2,1950,8698,1,0,3
259600260,345000,3,1,1250,7210,1,0,4
7234600903,419000,2,2.25,1180,1253,2,0,3
4307350200,347000,3,2.5,1680,4308,2,0,3
3276930400,625000,4,2.25,2220,36085,2,0,3
4045100075,2.40E+06,4,4.25,4890,15188,2,0,3
1421069208,379000,3,3.25,2660,17852,2.5,0,3
4057300200,310000,3,1.5,1150,3323,2,0,3
1922059135,250000,2,2,1130,5500,1,0,4
5014600240,682000,5,2.75,2760,5000,2,0,3
1565900070,246500,3,2,1430,8919,1,0,3
3121059033,325000,3,1,1490,57381,1.5,0,4
6799300270,310950,4,2.5,2030,4997,2,0,3
2021200370,1.10E+06,3,2,3010,5000,2,0,5
726049190,287500,3,1,1810,7200,1,0,4
4006000251,226000,3,1,970,5000,1,0,3
3362400640,825000,3,1.75,2010,3090,1.5,0,5
1610000016,175000,4,1,1300,6030,1.5,0,3
7376300060,465750,3,1.5,1260,10350,1,0,3
7300200550,659000,4,2.25,2610,24931,2,0,3
2061100570,595000,3,1.75,1910,5753,1,0,3
8856890200,350000,3,2.25,1780,16290,2,0,4
8731951670,270000,4,2.25,1900,8600,1,0,4
4037200075,662500,6,2.25,2450,25600,1,0,3
5066400483,249900,3,1.75,1380,14000,1,0,4
4167300310,324500,3,1.75,1920,11340,1,0,4
8682262400,430000,2,1.75,1350,4003,1,0,3
6777800160,285000,4,1.75,2510,7440,1,0,4
1402950550,332000,4,2.5,2470,7780,2,0,3
2843200070,282000,4,1.75,1660,10725,1,0,3
6450303785,320000,3,1,1340,5175,1,0,3
9429500045,428750,3,1,1620,30736,1.5,0,4
1443300140,330000,3,2.25,2300,35287,2,0,3
108000127,456500,4,3.5,2000,2309,3,0,3
1081300200,352000,3,2.25,1640,11050,1,0,4
8818900060,664000,4,2,1530,4080,1.5,0,4
3395050060,628000,3,1.75,4000,11894,1,0,3
7197350070,512000,3,1.75,1610,12555,1,0,3
9510900270,254000,3,2,2070,9000,1,0,4
3905081070,535800,4,2.5,1900,5790,2,0,3
2322069114,287653,3,1,1050,16050,1,0,4
5637500070,438000,3,2.5,1520,1304,2,0,3
4164100160,450000,4,1.75,2390,23899,1,0,3
4136890260,327000,5,2.75,2400,8050,2,0,3
3056800160,370500,4,2.5,1790,6120,2,0,3
3654800200,265000,3,2.5,1720,6271,2,0,3
2296500036,450000,4,2.75,2980,13260,1,0,4
623069068,425000,3,1,1520,213444,1.5,0,5
1865820370,166600,3,1.75,1150,8690,1,0,4
1723049033,245000,1,0.75,380,15000,1,0,3
2359300030,565000,3,1,910,5212,1,0,3
6403310060,539900,3,1.75,1650,10150,1,0,3
1937300270,910000,3,3.5,2480,3200,2,0,3
4137050060,280000,4,2.5,2050,7416,2,0,3
2310000240,275000,3,2.25,1420,8549,2,0,4
3955900830,467000,3,2.5,3460,6590,2,0,3
8665050060,457500,3,2.5,1500,4445,2,0,3
3330500875,381156,2,1,1320,3090,1,0,4
3327020400,289999,5,2.5,2180,8240,1,0,4
1250700060,642450,3,1.75,1830,4160,1,0,3
4039300400,469950,3,2.25,1620,8701,1,0,3
6665800060,795000,3,2,2920,13650,1,0,5
7504110030,785000,4,2.5,3300,10514,2,0,3
7805450810,860000,3,2.25,3060,12095,2,0,3
6306400140,1.10E+06,0,0,3064,4764,3.5,0,3
8802400416,147500,3,1,1530,8498,1,0,3
6204400270,390000,3,2,1910,11576,1,0,3
9536602080,229000,3,1,1020,8100,1,0,3
3826000070,185000,3,1,1150,8100,1,0,3
5101405335,414900,3,1.5,1260,9570,1,0,3
2349300060,200000,4,2,1920,4822,1,0,2
7749500370,225000,4,2.25,1800,9350,1,0,3
2436701200,720000,3,1.75,2040,4000,2,0,5
7871500070,930000,4,2.5,2200,4000,2,0,5
3323500030,1.27E+06,5,2.5,3200,17204,1,0,3
2110200036,700000,5,3.25,2400,3118,2,0,4
510002519,466000,2,1.5,1140,1058,3,0,3
1387300070,374000,3,1.5,1330,10640,1,0,3
9465910070,480000,3,2.5,1940,10035,2,0,4
2324800070,740000,3,2.5,3000,25341,2,0,3
1962200435,1.01E+06,4,1,1820,5400,1.5,0,3
8562890700,395000,4,2.5,2910,5000,2,0,3
3298700946,340000,2,1,1090,6771,1,0,3
880000189,209000,3,2,1230,1340,2,0,3
643500030,431650,5,2.5,1710,7700,1.5,0,3
8566100200,980000,5,2.5,3160,11470,1,0,4
4298100240,660000,3,2.5,2680,28243,2,0,3
3275780030,730000,4,2.25,2190,9009,2,0,4
8648220270,291500,3,1.75,1260,9600,1,0,4
1923000160,905000,4,3.5,2970,14486,2,0,3
7574910860,800000,4,2.5,2570,50308,1.5,0,3
2296500136,839900,4,3.5,3810,13592,1,0,3
3278600710,200000,1,1.5,1010,1157,2,0,3
2460700260,300000,3,2,1480,6698,1,0,4
3188100400,530000,3,1.75,1250,6041,1.5,0,5
9406520830,314950,3,2.25,1654,8479,2,0,3
3387900390,255000,3,1.75,1410,9315,1,0,5
1596600024,550000,5,2.75,2160,5720,1,0,5
7625701891,435000,3,1,1400,4800,1,0,4
3224800075,234000,3,1.75,1420,8738,1,0,4
7526800200,615000,4,2.25,2500,10062,1,0,3
3329530200,205000,3,2,1410,8384,1,0,3
2115200125,384000,4,1.75,2100,7135,1,0,4
6623400135,324000,3,2.5,1750,7208,2,0,3
103000116,645000,3,1.75,2070,5500,1,0,4
2768301525,570000,3,3.25,1570,1777,2,0,3
739980260,324000,3,2.5,1920,5322,2,0,3
4302200695,270000,2,1,1000,10320,1,0,3
1431700370,290000,5,1.5,2120,7700,1.5,0,5
7524000030,250000,3,2,1440,9220,1,0,3
4046500320,342000,3,1.75,1660,16275,2,0,3
4325000125,255000,3,1.5,1340,8450,1,0,4
3456000160,800000,3,2.25,2380,11824,1,0,4
9297301580,451000,3,1.75,1560,4049,1.5,0,3
2465400036,990000,4,2.5,2780,10480,1,0,3
5412200270,288400,4,2.5,1860,6687,1,0,4
1109000390,420000,3,1.5,2390,4600,2,0,3
8730000270,359000,2,2.75,1370,1140,2,0,3
7937600830,390000,4,3,2570,262018,1,0,3
3395070640,300000,3,2.5,1320,2614,2,0,3
8663280160,545000,5,2.5,2520,7863,1,0,3
6151800624,288349,3,1,1250,18616,1,0,4
8594400370,299900,3,2.25,1560,35026,1,0,3
2301400640,891000,4,2,2330,5000,1.5,0,5
4441300240,1.20E+06,3,2,3660,22410,1,0,4
7714000070,378000,4,2.5,2790,4650,2,0,3
3432500486,299995,2,1,1060,7200,1,0,4
5466420030,253000,3,2.5,2020,6564,1,0,3
1324079046,350000,3,2.25,1580,47916,1,0,3
2768301715,565000,4,3,2020,4300,1.5,0,3
3332000135,315000,2,1,970,5665,1,0,4
65000400,570000,4,3,1490,6766,1.5,0,5
8820901670,971000,5,3.5,4390,10140,2,0,3
8712100575,915000,5,2.5,2750,5589,1.5,0,5
6116500341,419000,4,1.5,2150,23568,1,0,4
4167300030,260000,4,1.75,1810,7480,1,0,3
2925059135,1.32E+06,3,3,2230,12968,2,0,3
7708300140,369950,3,1,2430,10720,1,0,3
4139430340,1.03E+06,3,2.5,3680,13384,2,0,3
3812400070,435000,5,1,1410,6750,1.5,0,3
9455200445,601000,3,1.75,1330,6743,1,0,3
6203000160,460500,3,1,1490,10650,1,0,3
7517500611,720000,3,2.5,2020,1159,3,0,3
8691300860,851000,4,2.5,3130,13202,2,0,3
5489200435,550000,4,3,2670,5000,2,0,3
510002065,700000,4,1,1980,4560,1.5,0,3
252000400,323000,3,1.75,2100,14850,1,0,4
7279300070,345500,3,1,1350,8581,1,0,5
8113101670,378000,4,1.5,2140,7920,1,0,3
7578200310,650000,4,2,2208,5000,3,0,5
7715800570,385000,3,2,1010,7380,1,0,3
6852700478,425000,2,1,970,2970,1,0,3
1917300260,210000,4,2,1520,6174,1.5,0,5
4298100070,630000,4,2.5,2740,43101,2,0,3
1842000140,335000,3,1.75,1570,7500,1,0,3
5462100240,196500,3,1,1320,9000,1,0,3
8651520510,582800,4,2.75,2550,7636,1,0,3
3578110200,440000,3,1.75,1560,7207,1,0,3
7555210340,752500,4,2.25,2360,8616,2,0,4
2313900510,532500,3,1.75,1330,5000,2,0,4
2009001600,265000,3,1,1070,9000,1,0,4
1455100116,397500,3,1.25,1510,13737,1,0,4
3629790160,524250,3,2.5,1710,3469,2,0,3
1778350070,765000,4,2.75,2790,10819,2,0,3
1703050200,648000,4,2.5,2620,5450,2,0,3
5469700570,469500,5,2.5,2970,24759,1,0,4
100600860,237500,3,1.75,1050,7854,1,0,4
421049116,216000,3,1,1280,8712,1,0,4
3205200640,427200,3,1,1030,8400,1,0,4
8899200570,280000,3,2.25,1900,7800,1,0,4
1777500160,718000,5,3,3070,9804,1,0,4
7853340860,420000,2,2.75,1760,4139,2,0,3
1862400132,379000,2,1,930,5400,1,0,3
6380500135,326100,2,1,880,7683,1,0,3
9528104108,535000,3,2.5,1360,1016,3,0,3
2571910160,283000,4,2.75,2130,8560,1,0,3
316000160,260000,3,1,1480,7469,1.5,0,3
2695600505,399000,4,1,1500,6388,1.5,0,4
3904910320,484950,3,2.25,1670,5004,2,0,3
4100000140,640000,4,1.75,2060,9828,1,0,4
3226049270,585000,4,2.5,2160,8158,1,0,4
1455600030,645000,4,2,2780,11583,1,0,3
5559600140,253000,3,2,1490,7651,1,0,3
5147600105,178500,2,1,740,6460,1,0,3
7437100570,291000,4,2.5,1860,6325,2,0,4
8856004730,199950,2,2.75,1590,20917,1.5,0,3
3856902996,553500,2,1,850,2340,1,0,3
1442800370,189950,2,1,1030,4188,1,0,3
8001400340,289000,3,2,1850,9550,1,0,3
3131200640,700000,4,2,1830,4590,2,0,3
984000710,270000,3,2,1560,8853,1,0,3
4167300350,258000,4,1.75,1730,8320,1,0,3
2826049282,530000,3,2.5,1930,7214,2,0,3
8946750030,245000,3,2.25,1422,3677,2,0,3
461004720,563000,3,2,1380,5000,1.5,0,4
7852090810,515000,3,2.5,2430,4203,2,0,3
9264960340,325000,4,2.5,2610,7091,2,0,3
1624079104,540000,3,2.25,2000,217800,2,0,3
4310700570,280300,2,1,920,5000,1,0,4
1254200075,460000,4,1.75,1750,5500,1.5,0,5
7214820030,475000,3,1.75,2020,8970,1,0,4
865100055,900000,4,2.25,2460,44431,1,0,4
686201000,538200,4,3,1780,7260,1,0,4
342000570,429000,2,1,1080,3600,1,0,3
5476200160,164808,3,1,1250,5411,1,0,3
7199320570,520000,4,2.25,1870,7700,2,0,3
6414100560,475000,3,1.75,1700,8432,1,0,3
1623049214,283000,4,1.5,1480,47045,1,0,5
2379300340,321500,4,2.5,1930,6228,2,0,3
7701990560,840000,4,2.75,3130,21810,2,0,4
2025700860,287000,3,2.25,1370,6000,2,0,4
8562500200,375000,3,1.75,960,8106,1,0,3
8143100350,349500,3,1.75,1260,7128,1,0,4
37000335,446450,3,1.5,1480,7749,1,0,5
1862900350,315000,4,2.5,1930,9643,2,0,4
1498302774,271310,2,1,870,5340,1.5,0,2
2224700136,315000,4,1,1300,8400,1.5,0,4
7697920160,245000,3,1.75,1490,6930,1,0,4
1370804430,543115,2,1,1380,5484,1,0,3
2267000160,900000,4,2,1190,8190,1.5,0,3
5700004028,2.45E+06,4,4.25,4250,6552,2,0,4
8682231170,554000,2,2,1920,6045,1,0,3
3353400860,249900,3,1.75,2080,12522,1,0,5
2424059035,768000,3,2.5,3220,54160,2,0,4
2021201000,980000,4,3,3680,5854,1,0,3
3919000030,395000,5,2.5,2070,9600,1,0,3
789000550,415000,3,1.75,1480,2200,2,0,3
5104511040,380000,4,2.5,2000,6921,2,0,3
7215722010,566000,3,2.5,1560,5259,2,0,3
16000435,218500,2,1,1600,8961,1,0,4
7197300105,550000,4,2.5,1940,10500,1,0,4
2877101031,512031,3,1.75,1540,3000,1,0,3
2892600016,197500,2,1,820,8860,1,0,3
2423020270,470000,3,2.25,1780,8784,1,0,3
1825079070,590000,3,1.75,1560,242629,1,0,3
5255710160,465000,4,2.25,2210,8862,1,0,4
723069135,499000,2,1.75,2040,114562,1,0,4
2024059094,515000,3,2.25,1920,11500,1,0,3
7613700860,716500,3,1.75,1930,5000,1,0,3
2771101200,410000,3,2,1700,4250,1,0,3
7625704510,850000,4,3.25,3450,6500,2,0,3
1762600260,1.05E+06,4,3.25,3440,35021,2,0,3
2553300030,648000,4,2.5,2380,13435,2,0,3
5309101200,620000,4,2.25,2400,5350,1.5,0,4
5416300240,935000,4,4.5,5670,84267,2,0,3
3756600240,379000,3,1,1140,10320,1,0,4
8127700445,699000,3,1.75,1670,5375,1,0,3
9421500070,528000,4,2.25,1910,8005,1,0,3
9477710160,425000,3,1.75,1560,9452,1,0,4
1795500240,249500,2,1.75,1500,8645,1,0,4
7203220260,1.04E+06,5,3.25,4475,6642,2,0,3
3524039204,790000,4,2.75,2840,11900,1,0,4
5706200060,399950,3,1,1020,18050,1,0,3
7283900012,275000,3,1.5,1410,9000,1,0,3
809001070,550000,3,1,1520,2500,1.5,0,3
3340401535,140000,1,1,730,6890,1,0,4
1607100139,250000,3,1,1190,6250,1,0,3
8699800060,318000,3,2.25,1410,8909,2,0,3
524069037,505000,2,1,1240,57000,1,0,3
6072600200,470500,5,2.5,2500,9248,1,0,3
5144000036,360000,3,1,1050,9206,1.5,0,3
7855300200,1.24E+06,4,2.75,2680,8500,1,0,4
2485000202,986000,3,2.5,2380,16080,1,0,4
9209900270,515000,2,1,1060,4228,1,0,3
6099400030,320000,3,1.75,2300,41900,1,0,4
9368700223,310000,4,3,2010,7426,1,0,5
1782000160,356700,2,1,1090,5000,1,0,4
269001360,775000,4,1.75,2320,5595,1,0,3
390100060,325000,3,1,1040,7541,1,0,3
7888400560,208000,4,2.75,1810,8677,1.5,0,3
7567600045,825000,2,1,1150,12775,1,1,4
7764200030,515000,3,2.5,2360,11254,1,0,3
9828202545,490000,3,1.5,1970,3400,1.5,0,4
6114600030,675000,4,3,2690,28300,1,0,3
9834200885,360000,4,2.5,2080,4080,1,0,5
3509600070,225000,3,1.5,1370,9000,1,0,3
2473002080,500000,3,2.75,3410,9360,1.5,0,4
1081300370,385000,4,2,1850,11700,1,0,4
11501160,837700,5,2.75,3010,12611,2,0,3
7202330370,448000,3,2.25,1530,3056,2,0,3
7000100631,730000,5,1.75,2690,21357,1,0,4
2484200171,575000,4,1.5,2810,7140,1,0,3
9477201040,430000,3,1.75,1810,7300,1,0,4
7202290160,435000,3,2.5,1560,3987,2,0,3
4366700140,241000,3,1,1010,9611,1,0,4
